id|class|attribute|sentimen|tweet_asli|tweet|clean_tweet|attribute_new
1057|ekonomi|ekonomi|positif|Aamiin ya Allah..... Berilah kesempatan kepada pak @prabowo dan bang @sandiuno memimpin Indonesia dan berilah kesempatan kepada pak @RamliRizal untuk membantu memperbaiki ekonomi Indonesia.  Aamiin...|amin alah ilah sempat bang pimpin indonesia ilah sempat bantu baik ekonomi indonesia amin| aamiin allah berilah kesempatan memimpin indonesia berilah kesempatan membantu memperbaiki ekonomi indonesia aamiin|lapangan kerja
1059|ekonomi|ekonomi|negatif|sekarng aja sudah sangat timpang,4.5 tahun tidur kali ya. rakyat terpecah bela,mau 2 priode. jaman SBY Rakyat adem adem,ekonomi berjalan dengan baik.|sekarng timpang 4 5 tidur kali rakyat pecah bela 2 priode jaman sby rakyat adem adem ekonomi jalan| sekarng timpang tidur kali rakyat teecah bela priode jaman sby rakyat adem adem ekonomi berjalan|lapangan kerja
1060|ekonomi|ekonomi|positif|Jujur, akupun ngga tau bedanya ekonomi makro dan ekonomi mikro. Ketika sekua orang memperdebatkan salahnya pak sandiaga uno dan di sanggah pak jokowi, aku lho diem....  Soalnya ga mudeng|jujur aku tau beda ekonomi makro ekonomi mikro sekua orang debat salah sandiaga uno sangah jokowi diem ga mudeng| jujur akupun tau bedanya ekonomi makro ekonomi mikro sekua orang memperdebatkan salahnya sandiaga uno sanggah jokowi diem mudeng|lapangan kerja
1063|ekonomi|ekonomi|negatif|...  Bocor2 dan si Sandi Oke Oce yg bankrut.....  Dan keluhan 1 - 2 orang selalu dijadikan referensi ekonomi yg +/- 265 juta orang.....  Akal sehatnya sudah hilang.|bocor sandi bankrut keluh 1 2 orang jadi referensi ekonomi 265 juta orang akal sehat hilang| bocor sandi oce bankrut keluhan orang dijadikan referensi ekonomi juta orang akal sehatnya hilang|lapangan kerja
1064|ekonomi|ekonomi|positif|Di debat terakhir Jokowi menasehati paslon 02 soal pengelolaan ekonomi makro. Ini membuktikan bahwa Jokowi menguasai persoalan ekonomi. #01JokowiAmin #JokowiMenangTotalDebat @MarthinLase4 @totosudarmongi @AlvinoLulu https://money.kompas.com/read/2019/04/13/215937526/jokowi-pak-prabowo-pak-sandi-mengelola-ekonomi-makro-berbeda-dengan-ekonomiÂ â€¦|debat jokowi nasehat paslon 02 pengelolan ekonomi makro bukti jokowi kuasa ekonomi| debat jokowi menasehati paslon pengelolaan ekonomi makro membuktikan jokowi menguasai ekonomi|lapangan kerja
1067|ekonomi|harga|positif|70 Tahun Merdeka, harga bbm bisa sama sampai Papua yg bikin ya Jokowi melawan para mafia. Itu dulu satu, kalau ku jelaskan banyak yg dilakukan Jokowi nanti nyinyir pade.|70 merdeka harga papua bikin jokowi lawan mafia jokowi nyinyir pade| merdeka harga bbm papua bikin jokowi melawan mafia jokowi nyinyir pade|lapangan kerja
1068|ekonomi|harga|negatif|"Antek asing, PKI, ekonomi amburadul. harga2 naik, raja hutang, plonga-plongo, sekolam,....bla...bla..blaðŸ˜ ðŸ‘†  ""BERISIK LU! Prabowo bilang BUKAN SALAH JOKOWI. Klean lebih Prabowo daripada Prabowo?ðŸ˜‘""  ""ðŸ˜³ðŸ‘†""  #bukansalahbapak pic.twitter.com/U3if7lOyMH"|antek asing pki ekonomi amburadul harga raja hutang plonga plongo kolam berisik prabowo bilang salah jokowi klean prabowo prabowo| antek asing pki ekonomi amburadul harga raja hutang plongaplongo sekolam berisik prabowo bilang salah jokowi klean prabowo prabowo|lapangan kerja
1074|ekonomi|ekonomi|negatif|Ekonomi kita salah arah yg disalahkn wowo presiden sebelumnya. Ada byk presiden seblm pak jokowi kira2 siapa yg dimaksud. Sy pribadi jelas itu @SBYudhoyono ini buktinya, sejak 2009 dan 2014 wowo sdh menyalahkn SBY.â¬‡â¬‡â¬‡ @RachlanNashidik @AgusYudhoyono #bukansalahbapak pic.twitter.com/zh7JlKvJbZ|ekonomi salah arah disalahkn wowo presiden presiden seblm jokowi pribadi bukti 209 2014 wowo menyalahkn sby| ekonomi salah arah disalahkn wowo presiden presiden seblm jokowi pribadi buktinya wowo menyalahkn sby|lapangan kerja
1075|ekonomi|harga|netral|Maksimal Itu dari Rakyat yg membayar pajak harga rendah Coba pikir 2 kali|maksimal rakyat bayar pajak harga rendah coba pikir 2 kali| maksimal rakyat membayar pajak harga rendah coba pikir kali|lapangan kerja
1076|ekonomi|ekonomi|negatif|Ucapan ataupun pernyataan Bowo mengenai kesalahan orientasi ekonomi negeri ini yg kemudian ditujukan ke Presiden sebelum Jokowi sungguh membuat luka tersendiri untuk Demokrat  #PrabowoSalahkanSBY|ucap pernyatan bowo salah orientasi ekonomi negeri presiden jokowi sunguh luka sendiri demokrat| ucapan pernyataan bowo kesalahan orientasi ekonomi negeri presiden jokowi sungguh luka tersendiri demokrat|lapangan kerja
1082|ekonomi|ekonomi|positif|Nyo buka youtube. Dngerin sekali lg yg ditanyain pak jokowi. Yg jd pembahasan awal kan bkn masalah e sport tapi pokok utamanya adl ekonomi digital. Dan Mobile legend cm jadi salah satu contoh.|nyo buka youtube dngerin lg ditanyain jokowi bahas bkn e sport pokok utama adl ekonomi digital mobile legend salah contoh| nyo buka youtube dngerin lg ditanyain jokowi pembahasan e sport pokok utamanya adl ekonomi digital mobile legend salah contoh|lapangan kerja
1086|ekonomi|harga|positif|Jokowi harga mati seprti NKRI|jokowi harga mati seprti nkri| jokowi harga mati seprti nkri|lapangan kerja
1092|ekonomi|pekerjaan|negatif|Coba cek ktp anda, ada tulisan status ekonomi ngga? Kaya atau miskin? Trus status pekerjaan atau pengangguran? Alamat rumah asli atau Kontrakan? Karena itulah kita butuh kartu2 lain sebelum e ktp disempurnakan. Kalian koq gampang ditipu sih? Polos atau bego?|coba cek ktp tulis status ekonomi kaya miskin trus status pekerjan penganguran alamat rumah asli kontra butuh kartu e ktp sempurna gampang tipu polos bego| coba cek ktp tulisan ekonomi kaya miskin trus pekerjaan pengangguran alamat rumah asli kontrakan butuh kartu e ktp disempurnakan gampang ditipu polos bego|lapangan kerja
1097|ekonomi|ekonomi|negatif|Sebelumnya kan ngomong dengan mudahnya Janji  ekonomi bakal tumbuh diatas 7% ,eh sekarang lain lagi omongane, sehat pak jok????|ngomong mudah janji ekonomi tumbuh atas 7 omongane sehat jok| ngomong mudahnya janji ekonomi tumbuh diatas omongane sehat jok|lapangan kerja
1098|ekonomi|ekonomi|negatif|Seandainya Prabowo jadi presiden( amit amit) dan janji-janjinya ternyata gak terwujud dan ekonomi makan merosot pasti nyalahin pemerintah sebelumnya  yaitu Jo.... SBY ðŸ˜‘|anda prabowo presiden amit amit janji janji gak wujud ekonomi makan merosot nyalahin perintah jo sby| seandainya prabowo presiden amit amit janjijanjinya terwujud ekonomi makan merosot nyalahin pemerintah jo sby|lapangan kerja
1100|ekonomi|pertumbuhan|netral|Jokowi: Pertumbuhan Ekonomi >5% Harus Disyukuri, Jangan KufurÂ Nikmat  https://bhinnekanusantara.id/jokowi-pertumbuhan-ekonomi-5-harus-disyukuri-jangan-kufur-nikmat/Â â€¦ pic.twitter.com/GpsxLj72Vs|jokowi tumbuh ekonomi 5 syukur kufur nikmat| jokowi pertumbuhan ekonomi disyukuri kufur nikmat|lapangan kerja
1101|ekonomi|ekonomi|positif|Sah 01 satu suara 17 April 2019 Jokowi-Amin Harga Mati Untuk NKRI Maju.|sah 01 suara 17 april 2019 jokowi amin harga mati nkri maju| sah suara april jokowiamin harga mati nkri maju|lapangan kerja
1102|ekonomi|ekonomi|positif|Capres 02 bilang didebat keadaan ekonomi Indonesia saat ini bukan salah @jokowi tapi salah pemimpin2 terdahulu. Jd utk penggemar 02 jangan salahkan Jokowi lagi ya krn bosmu udah bilang itu bukan salah Jokowi.  https://bit.ly/2UyAoiRÂ  #PrabowoSalahkanSBY|capres 02 bilang debat adan ekonomi indonesia sat salah salah pimpin utk mar 02 salah jokowi bos udah bilang salah jokowi| capres bilang didebat ekonomi indonesia salah salah pemimpin penggemar salahkan jokowi bosmu bilang salah jokowi|lapangan kerja
1106|ekonomi|ekonomi|negatif|Harga tiket pesawat semakin menggila, pak @jokowi dan pak @BudiKaryaS  tolonglah rakyatmu ini.|harga tiket pesawat kila tolong rakyat| harga tiket pesawat menggila tolonglah rakyatmu|lapangan kerja
1109|ekonomi|harga|positif|Kami rakyat jelata/rakyat dr kalangan bwh,hanya ingin harga sembako bs di kuasai pemerintah,bukan di kuasai mafioso,dan hanya anda yg bs menguasai nya harga,mhn pak trm ksh|rakyat jelata rakyat kalang bwh harga sembako kuasa perintah kuasa mafioso kuasa harga mhn trm ksh| rakyat jelata rakyat kalangan bwh harga sembako kuasai pemerintah kuasai mafioso menguasai harga mhn trm ksh|lapangan kerja
1122|ekonomi|ekonomi|positif|Basicnya cuma pengusaha. Hnya mencakup perusahaan kecil. Makanya si uno mana paham ekonomi makro ttg pengelolaan negara. Malah di kasih contoh kesusahan ibu2..ngakak gue dengernya|basicnya usaha cakup usah uno paham ekonomi makro pengelolan negara kasih contoh susah ngakak dengernya| basicnya pengusaha mencakup perusahaan uno paham ekonomi makro pengelolaan negara kasih contoh kesusahan ngakak dengernya|lapangan kerja
1126|ekonomi|harga|positif|Pancasila harga mati bravo pak presiden @jokowi  pic.twitter.com/knQYLidaeC|pancasila harga mati bravo presiden| pancasila harga mati bravo presiden|lapangan kerja
1128|ekonomi|ekonomi|negatif|Basicnya pengusaha memang blum mampu menangani ekonomi makro. Makanya jabawan dr si uno begitu2 saja. Sampe jokowi kesal|basicnya usaha tangan ekonomi makro jabawan uno sampe jokowi kesal| basicnya pengusaha menangani ekonomi makro jabawan uno sampe jokowi kesal|lapangan kerja
1129|ekonomi|ekonomi|netral|Ekonomi Indonesia merosot!!! Kata Prabowo #bukansalahbapak|ekonomi indonesia merosot prabowo| ekonomi indonesia merosot prabowo|lapangan kerja
1131|ekonomi|ekonomi|netral|Ekonomi Indonesia sejak dulu sudah amburadul, kata Prabowo. #bukansalahbapak pic.twitter.com/AEyCTJ2QUZ|ekonomi indonesia amburadul prabowo| ekonomi indonesia amburadul prabowo|lapangan kerja
1143|ekonomi|pertumbuhan|netral|New post: Pengamat Tanggapi Positif Pertumbuhan Ekonomi Era Jokowi, Meski Tak Capai Target  http://www.inibalikpapan.com/pengamat-tanggapi-positif-pertumbuhan-ekonomi-era-jokowi-meski-tak-capai-target/Â â€¦|post amat tangap positif tumbuh ekonomi era jokowi capai target| post pengamat tanggapi positif pertumbuhan ekonomi era jokowi capai target|lapangan kerja
1144|ekonomi|ekonomi|negatif|Prabowo lupa kalau ekonomi Indonesia hancur karena suharto menjajah Indonesia 32 th sehingga dilengser kan oleh rakyat. Dan prabowo adalah menantu suharto saat itu|prabowo lupa ekonomi indonesia hancur suharto jajah indonesia 32 sehinga lengser rakyat prabowo menantu suharto sat| prabowo lupa ekonomi indonesia hancur suharto menjajah indonesia dilengser rakyat prabowo menantu suharto|lapangan kerja
1148|ekonomi|ekonomi|negatif|Lo dengar perdebatan seorang presiden RI tadi malam gak? Dia menyebut mobile legend, game tsb perlu upgrade level gak? Lo tau tujuan debat? Utk bahas  persoalan bangsa ini, soal ekonomi itu terkait uang, harus ada nilai ekonomis bagi negara bukan utk pembuat aplikasi game|dengar debat presiden ri malam gak sebut mobile legend game upgrade level gak tau tuju debat utk bahas bangsa ekonomi kait uang nilai ekonomis negara utk buat aplikasi game| dengar perdebatan presiden ri malam menyebut mobile legend game upgrade level tau tujuan debat bahas bangsa ekonomi terkait uang nilai ekonomis negara pembuat aplikasi game|lapangan kerja
1151|ekonomi|ekonomi|netral|Selama 4,5 th saya dgn Pak JK telah berusaha keras berjuang keras dlm rangka mengembalikan watak asli dari pembangunan di negara kita Indonesia yaitu tdk bertumpu d prtmbuhan ekonomi sjtp bertumpu pemerataan krna prtmbuhan ekonomi, kata Jokowi memaparkan visi-misi pd debat ke-5|4 5 dgn jk usaha keras juang keras rangka kembali watak asli bangun negara indonesia tumpu prtmbuhan ekonomi sjtp tumpu merat prtmbuhan ekonomi jokowi papar visi misi debat 5| jk berusaha keras berjuang keras rangka mengembalikan watak asli pembangunan negara indonesia bertumpu prtmbuhan ekonomi sjtp bertumpu pemerataan prtmbuhan ekonomi jokowi memaparkan visimisi debat|lapangan kerja
1163|ekonomi|penghasilan|positif|Lah pak prabowo ama sandi dr awal udah kaya... Berapa sih gaji ama tunjangan nya setahun.... Ga ada apa2nya dibandingkan penghasilan dr usaha2 yg mereka punya....teko klo dituang bakal ngeluarin isi di dalamnya... Klo pikiran lo negatif ya yg keluar juga negatif ky gini|prabowo sandi udah kaya gaji tunjang tahun ga apa banding hasil usaha teko tuang ngeluarin isi dalam pikir negatif negatif gin| prabowo sandi kaya gaji tunjangan setahun apanya dibandingkan penghasilan usaha teko dituang ngeluarin isi dalamnya pikiran negatif negatif gini|lapangan kerja
1165|ekonomi|ekonomi|netral|Skak Mat untuk Prabowo - Sandi  Amburadul Ekonomi Macro - Micro memangnya NKRI dihuni segelintir orang  https://www.facebook.com/KASTAONE/posts/2362981890399549Â â€¦|skak mat prabowo sandi amburadul ekonomi macro micro memang nkri huni gelintir orang| skak mat prabowo sandi amburadul ekonomi macro micro memangnya nkri dihuni segelintir orang|lapangan kerja
1169|ekonomi|pertumbuhan|netral|Ekonom CSIS Fajar B Hirawan menjelaskan faktor eksternal lebih menyebabkan mengapa pertumbuhan ekonomi 6,5% dalam jangka waktu 5 tahun ke depan sulit untuk dicapai  #HoaxSandiaga #SandiwaraUno #JokowiMenangTotalDebat #salamsatujempol #prabowo #debatpilpres2019 #prabowosandi2019 pic.twitter.com/jFcs1SUfw1|ekonom csis fajar hirawan faktor eksternal sebab tumbuh ekonomi 6 5 jangka 5 sulit capai| ekonom csis fajar hirawan faktor eksternal menyebabkan pertumbuhan ekonomi jangka sulit dicapai|lapangan kerja
1178|ekonomi|ekonomi|netral|Jokowi vs Sandi Debat Ekonomi Makro dan Mikro, Pahami Artinya   http://bit.ly/2KBgIGCÂ |jokowi vs sandi debat ekonomi makro mikro paham| jokowi vs sandi debat ekonomi makro mikro pahami|lapangan kerja
1181|ekonomi|ekonomi|netral|Prabowo : Ekonomi RI Salah Arah, Karena Salah Presiden-Presiden Sebelum Jokowi:  http://metrobali.com/prabowo-ekonomi-ri-salah-arah-karena-salah-presiden-presiden-sebelum-jokowi/Â â€¦ via @metrobali|prabowo ekonomi ri salah arah salah presiden presiden jokowi via| prabowo ekonomi ri salah arah salah presidenpresiden jokowi via|lapangan kerja
1184|ekonomi|ekonomi|netral|Debat Terbuka: Sandi Dinilai Kuasai Ekonomi, Jokowi Paksa Bicara Digital  https://news.detik.com/berita/d-4509599/debat-terbuka-sandi-dinilai-kuasai-ekonomi-jokowi-paksa-bicara-digitalÂ â€¦|debat buka sandi nilai kuasa ekonomi jokowi paksa bicara digital| debat terbuka sandi dinilai kuasai ekonomi jokowi paksa bicara digital|lapangan kerja
1185|ekonomi|ekonomi|positif|Sejujurnya w setuju sih. Gimana ya, debat terakhir kemarin itu adalah debat capres pertama yang w tonton, dan menurutku, meskipun pak jokowi ngomongnya e e gitu tp dia tuh ngerti teori semacam ekonomi mikro makro gmn penanganannya dsb. Bangga!  https://twitter.com/snpftk/status/1117079444647059456Â â€¦|jujur tuju gimana debat kemarin debat capres tonton turut jokowi ngomongnya e e gitu ngerti teori ekonomi mikro makro penangananya dsb banga| sejujurnya setuju gimana debat kemarin debat capres tonton menurutku jokowi ngomongnya e e ngerti teori ekonomi mikro makro penanganannya dsb bangga|lapangan kerja
1186|ekonomi|ekonomi|netral|Detik-detik Prabowo Celingak Celinguk Tidak Paham Ekonomi Makro & Mikro, Simak!  https://www.kitaberita.com/2019/04/detik-detik-prabowo-celingak-celinguk.htmlÂ â€¦|detik detik prabowo cingak celinguk paham ekonomi makro mikro simak| detikdetik prabowo celingak celinguk paham ekonomi makro mikro simak|lapangan kerja
1187|ekonomi|ekonomi|netral|Pak Wowo dalam debat mengatakan, orientasi ekonomi Indonesia tidak berada di jalur yg benar akibat ulah Presiden2 sebelum Pak @jokowi.  https://bit.ly/2PbAB5SÂ  #PrabowoSalahkanSBY|wowo debat orientasi ekonomi indonesia jalur akibat ulah presiden| wowo debat orientasi ekonomi indonesia jalur akibat ulah presiden|lapangan kerja
1195|ekonomi|ekonomi|negatif|#PrabowoSalahkanSBY  https://bit.ly/2Za6qjLÂ . PS bolak-balik menyinggung soal deindustrialisasi. Anehnya, dia mengatakan tak ingin menyalahkan @jokowi. Dia malah berujar salah arahnya pembangunan ekonomi Indonesia tak terlepas dr andil presiden sebelum Jokowi. Jelaskan?|ps bolak menyingung deindustrialisasi aneh salah salah arah bangun ekonomi indonesia lepas andil presiden jokowi| ps bolakbalik menyinggung deindustrialisasi anehnya menyalahkan salah arahnya pembangunan ekonomi indonesia terlepas andil presiden jokowi|lapangan kerja
1201|ekonomi|ekonomi|negatif|Ketika paslon 01 bahas ekonomi makro secara global, paslon 02 jawabnya seperti anak bayi yang nggak ngerti apa2. Hanya bisa lihat ini itu tapi masih belajar utk memahami suatu pernyataan.   https://bit.ly/2X8pIEvÂ  #PrabowoSalahkanSBY Semakin mantap pilih @jokowi.|paslon 01 bahas ekonomi makro global paslon 02 anak bayi ngerti lihat ajar utk paham pernyatan mantap pilih| paslon bahas ekonomi makro global paslon anak bayi ngerti lihat belajar memahami pernyataan mantap pilih|lapangan kerja
1203|ekonomi|ekonomi|positif|Semakin mantap pilih @jokowi.  https://bit.ly/2X8pIEvÂ  Ketika paslon 01 bahas ekonomi makro secara global, paslon 02 jawabnya seperti anak bayi yang nggak ngerti apa2. Hanya bisa lihat ini itu tapi masih belajar utk memahami suatu pernyataan.  #PrabowoSalahkanSBY|mantap pilih paslon 01 bahas ekonomi makro global paslon 02 anak bayi ngerti lihat ajar utk paham pernyatan| mantap pilih paslon bahas ekonomi makro global paslon anak bayi ngerti lihat belajar memahami pernyataan|lapangan kerja
1206|ekonomi|harga|netral|Apa saja kabar menarik dalam sepekan ini? Ya kita mulai saja: ada soal Jokowi yang kena hoaks lebih banyak, permainan di balik harga tiket pesawat, dan 4 kabar lainnya. #RingkasanSepekan https://beritagar.id/artikel/berita/6-kabar-terpopuler-sepekan-terakhirÂ â€¦|kabar tarik pek jokowi kena hoaks main harga tiket pesawat 4 kabar lai| kabar menarik sepekan jokowi kena hoaks permainan harga tiket pesawat kabar|lapangan kerja
1209|ekonomi|ekonomi|negatif|Ini obrolan ngalor ngidul gak jelas blas. Apa urusannya Mobile Legends sama ekonomi nasional?   Mengada ada kejauhan banget bicara industri kreatif - seluruh kreasi dan nilai ekonominya kan diekspor lagi keluar?   Lalu yg dijual Pak Jokowi semalem itu apa?  https://twitter.com/SilasSihot/status/1117317575795306497Â â€¦|obrol ngalor ngidul gak blas urusanya mobile legends ekonomi nasional ada jauh banget bicara industri kreatif kreasi nilai ekonomi ekspor jual jokowi semalem| obrolan ngalor ngidul blas urusannya mobile legends ekonomi nasional mengada kejauhan banget bicara industri kreatif kreasi nilai ekonominya diekspor dijual jokowi semalem|lapangan kerja
1210|ekonomi|pajak|negatif|@nahdlatululama Heran , prabowo bilang mau mau tingkatkan penerimaan pajak , kok sandi bilang akan menghapus pajak dr pengusaha kecil .. ini kok bertolak belakang kebijakan nya ? Coba deh dengar ulang debat nya masalah pajak itu.|heran prabowo bilang tingkat rim pajak sandi bilang hapus pajak usaha tolak bijak coba dengar ulang debat pajak| heran prabowo bilang tingkatkan penerimaan pajak sandi bilang menghapus pajak pengusaha bertolak kebijakan coba dengar ulang debat pajak|lapangan kerja
